id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q18985034,President of Zambia,Q953,Q953,,Q822830,1964-10-24,,,,President of Zambia
Q19040410,Vice President of Zambia,Q953,Q953,,,,,,,
Q45396256,Minister - Agriculture,Q953,Q953,,,,,,,
Q45396321,Minister - Chiefs and Traditional Affairs,Q953,Q953,,,,,,,
Q45396340,"Minister - Commerce, Trade and Industry",Q953,Q953,,,,,,,
Q45396356,Minister - Community Development and Social Welfare,Q953,Q953,,,,,,,
Q45396374,Minister - Defense,Q953,Q953,,,,,,,
Q45396386,Minister - Energy,Q953,Q953,,,,,,,
Q45396395,Finance Minister of Zambia,Q953,Q953,,,,,,,
Q45396409,Minister - Fisheries and Livestock,Q953,Q953,,,,,,,
Q18204398,Minister of Foreign Affairs,Q953,Q953,,,,,,,Ministry of Foreign Affairs (Zambia)
Q45396440,Minister - Gender,Q953,Q953,,,,,,,
Q45396461,Minister - General Education,Q953,Q953,,,,,,,
Q45396475,Minister - Health,Q953,Q953,,,,,,,
Q45396490,Minister - Higher Education,Q953,Q953,,,,,,,
Q45396504,Minister - Home Affairs,Q953,Q953,,,,,,,
Q45396519,Minister - Housing and Infrastructure Development,Q953,Q953,,,,,,,
Q45396529,Minister - Information and Broadcasting,Q953,Q953,,,,,,,
Q109935623,"Minister - Infrastructure, Housing Urban and Development",Q953,Q953,,,,,,,
Q45396544,Justice Minister of Zambia,Q953,Q953,,,,,,,
Q45396560,Minister - Labour and Social Security,Q953,Q953,,,,,,,
Q45396576,Minister - Lands and Natural Resources,Q953,Q953,,,,,,,
Q45396591,Minister - Local Government,Q953,Q953,,,,,,,
Q109935628,Minister - Local Government and Rural Development,Q953,Q953,,,,,,,
Q45396605,Minister - Mines and Minerals Development,Q953,Q953,,,,,,,
Q45396621,Minister - National Development and Planning,Q953,Q953,,,,,,,
Q45396637,Minister - Office of the Vice President,Q953,Q953,,,,,,,Office of the Vice-President (Zambia)
Q45396654,Minister - Presidential Affairs,Q953,Q953,,,,,,,
Q45396670,Minister - Religious Affairs and National Guidance,Q953,Q953,,,,,,,
Q109935632,Minister - Small and Medium Enterprises Development,Q953,Q953,,,,,,,
Q109935633,Minister - Technology and Science,Q953,Q953,,,,,,,
Q109935635,Minister - Tourism,Q953,Q953,,,,,,,
Q45396682,Minister - Tourism and Arts,Q953,Q953,,,,,,,
Q109935638,Minister - Transport and Logistics,Q953,Q953,,,,,,,
Q45396700,Minister - Transport and Communication,Q953,Q953,,,,,,,
Q45396718,Minister - Water Development and Sanitation,Q953,Q953,,,,,,,
Q45396735,Minister - Works and Supply,Q953,Q953,,,,,,,
Q109935641,"Minister - Youth, Sport and Arts",Q953,Q953,,,,,,,
Q45396753,"Minister - Youth, Sport and Child Development",Q953,Q953,,,,,,,
Q109936142,Attorney General of Zambia,,Q953,,,,,,,
Q6597956,Speaker of the National Assembly of Zambia,Q953,Q953,,,1948,,,,Speaker of the National Assembly of Zambia
Q109936196,Governor of the Bank of Zambia,Q953,,,,,,,,
Q109936211,Commander of the Zambian Army,,Q953,,,,,,,
